Benchmark,len(list_before_reduction),len(list_after_reduction),kendall_corr,kendall_p_value,spearman_corr,spearman_p_value
xml-4c99b96-7,11,2,-0.12712834523274566,0.6373518882339371,-0.14907119849998599,0.6617803305191605
xml-4c99b96-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,4,3,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,18,12,-0.33333333333333337,1.0,-0.5,0.6666666666666667
xml-4c99b96-7,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,6,1,-0.6324555320336759,0.15729920705028516,-0.7071067811865475,0.18169011381620928
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,8,1,-0.07142857142857142,0.8272593465627113,-0.08247860988423225,0.8460525238666443
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,1,1.0,1.0,0.9999999999999999,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,2,1,1.0,1.0,0.9999999999999999,nan
xml-4c99b96-7,6,5,nan,nan,nan,nan
xml-4c99b96-7,1,1,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,2,2,nan,nan,nan,nan
xml-4c99b96-7,9,9,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,2,2,nan,nan,nan,nan
xml-4c99b96-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,12,12,nan,nan,nan,nan
xml-4c99b96-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,8,8,nan,nan,nan,nan
xml-4c99b96-7,11,9,-0.5477225575051662,0.2785986718379625,-0.7378647873726218,0.2621352126273781
xml-4c99b96-7,10,8,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,5,4,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,5,4,-0.2357022603955159,0.6547208460185769,-0.2581988897471611,0.7418011102528389
xml-4c99b96-7,8,7,-0.2357022603955159,0.6547208460185769,-0.2581988897471611,0.7418011102528389
xml-4c99b96-7,8,7,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,5,4,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,5,5,nan,nan,nan,nan
xml-4c99b96-7,15,14,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,6,5,nan,nan,nan,nan
xml-4c99b96-7,1,1,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,2,2,nan,nan,nan,nan
xml-4c99b96-7,9,9,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,2,2,nan,nan,nan,nan
xml-4c99b96-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,12,12,nan,nan,nan,nan
xml-4c99b96-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,8,8,nan,nan,nan,nan
xml-4c99b96-7,10,9,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-4c99b96-7,10,8,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,5,4,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,9,9,nan,nan,nan,nan
xml-4c99b96-7,8,7,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,5,4,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,5,5,nan,nan,nan,nan
xml-4c99b96-7,15,14,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,6,5,nan,nan,nan,nan
xml-4c99b96-10,1,1,nan,nan,nan,nan
xml-4c99b96-10,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-10,3,3,nan,nan,nan,nan
xml-4c99b96-10,2,2,nan,nan,nan,nan
xml-4c99b96-10,12,7,0.0,1.0,0.0,1.0
xml-4c99b96-10,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,16,1,-0.16499158227686106,0.4476990724652935,-0.1960392117639214,0.4668248490265503
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,3,3,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,6,6,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,5,1,-0.6324555320336759,0.15729920705028516,-0.7071067811865475,0.18169011381620928
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,3,3,nan,nan,nan,nan
xml-4c99b96-10,2,2,nan,nan,nan,nan
xml-4c99b96-10,10,7,0.0,1.0,0.0,1.0
xml-4c99b96-10,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,6,1,-0.5773502691896257,0.1432349075246697,-0.6546536707079772,0.15830242337545783
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,3,3,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,6,6,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,5,1,-0.6324555320336759,0.15729920705028516,-0.7071067811865475,0.18169011381620928
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,3,3,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,6,6,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,6,1,0.5773502691896257,0.1432349075246697,0.6546536707079772,0.15830242337545783
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,3,3,nan,nan,nan,nan
xml-4c99b96-10,2,2,nan,nan,nan,nan
xml-4c99b96-10,9,8,nan,nan,nan,nan
xml-4c99b96-10,1,1,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,3,3,nan,nan,nan,nan
xml-4c99b96-10,2,2,nan,nan,nan,nan
xml-4c99b96-10,9,9,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,3,3,nan,nan,nan,nan
xml-4c99b96-10,6,6,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,3,3,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,6,6,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,3,3,nan,nan,nan,nan
xml-4c99b96-10,6,6,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,3,3,nan,nan,nan,nan
xml-4c99b96-10,6,6,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,3,3,nan,nan,nan,nan
xml-4c99b96-10,2,2,nan,nan,nan,nan
xml-4c99b96-10,9,8,nan,nan,nan,nan
xml-4c99b96-10,1,1,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,3,3,nan,nan,nan,nan
xml-4c99b96-10,2,2,nan,nan,nan,nan
xml-4c99b96-10,9,9,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,3,3,nan,nan,nan,nan
xml-4c99b96-10,6,6,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,3,3,nan,nan,nan,nan
xml-4c99b96-10,6,6,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,3,3,nan,nan,nan,nan
xml-4c99b96-10,6,6,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,3,3,nan,nan,nan,nan
xml-4c99b96-10,6,6,nan,nan,nan,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-10,3,3,nan,nan,nan,nan
xml-4c99b96-10,2,2,nan,nan,nan,nan
xml-4c99b96-10,9,8,nan,nan,nan,nan
xml-4c99b96-19,1,1,nan,nan,nan,nan
xml-4c99b96-19,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-19,3,3,nan,nan,nan,nan
xml-4c99b96-19,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-19,6,6,nan,nan,nan,nan
xml-4c99b96-19,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-19,4,1,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-4c99b96-19,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-19,3,3,nan,nan,nan,nan
xml-4c99b96-19,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-19,6,6,nan,nan,nan,nan
xml-4c99b96-19,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-19,8,1,-0.4999999999999999,0.12663045794761713,-0.5773502691896257,0.13397459621556135
xml-4c99b96-19,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-19,3,3,nan,nan,nan,nan
xml-4c99b96-19,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-19,6,6,nan,nan,nan,nan
xml-4c99b96-19,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-19,7,1,-0.5345224838248489,0.13361440253771611,-0.6123724356957945,0.14381080871160384
xml-4c99b96-19,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-19,3,3,nan,nan,nan,nan
xml-4c99b96-19,2,2,nan,nan,nan,nan
xml-4c99b96-19,10,6,1.0,0.3333333333333333,1.0,0.0
xml-4c99b96-19,3,3,nan,nan,nan,nan
xml-4c99b96-19,1,1,nan,nan,nan,nan
xml-4c99b96-19,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-19,3,3,nan,nan,nan,nan
xml-4c99b96-19,6,6,nan,nan,nan,nan
xml-4c99b96-19,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-19,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-19,3,3,nan,nan,nan,nan
xml-4c99b96-19,6,6,nan,nan,nan,nan
xml-4c99b96-19,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-19,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-19,3,3,nan,nan,nan,nan
xml-4c99b96-19,6,6,nan,nan,nan,nan
xml-4c99b96-19,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-19,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-19,3,3,nan,nan,nan,nan
xml-4c99b96-19,2,2,nan,nan,nan,nan
xml-4c99b96-19,9,8,nan,nan,nan,nan
xml-4c99b96-18,1,1,nan,nan,nan,nan
xml-4c99b96-18,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-18,3,3,nan,nan,nan,nan
xml-4c99b96-18,2,2,nan,nan,nan,nan
xml-4c99b96-18,12,7,0.0,1.0,0.0,1.0
xml-4c99b96-18,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-18,11,1,-0.08528028654224418,0.7518296340458492,-0.10000000000000002,0.7698749998921366
xml-4c99b96-18,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-18,3,3,nan,nan,nan,nan
xml-4c99b96-18,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-18,6,6,nan,nan,nan,nan
xml-4c99b96-18,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-18,3,1,0.816496580927726,0.22067136191984693,0.8660254037844387,0.3333333333333332
xml-4c99b96-18,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-18,3,3,nan,nan,nan,nan
xml-4c99b96-18,2,2,nan,nan,nan,nan
xml-4c99b96-18,10,7,1.0,1.0,0.9999999999999999,nan
xml-4c99b96-18,6,6,nan,nan,nan,nan
xml-4c99b96-18,1,1,nan,nan,nan,nan
xml-4c99b96-18,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-18,3,3,nan,nan,nan,nan
xml-4c99b96-18,2,2,nan,nan,nan,nan
xml-4c99b96-18,9,9,nan,nan,nan,nan
xml-4c99b96-18,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-18,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-18,3,3,nan,nan,nan,nan
xml-4c99b96-18,6,6,nan,nan,nan,nan
xml-4c99b96-18,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-18,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-18,3,3,nan,nan,nan,nan
xml-4c99b96-18,2,2,nan,nan,nan,nan
xml-4c99b96-18,8,7,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-18,6,6,nan,nan,nan,nan
xml-1e9bc83-5,1,1,nan,nan,nan,nan
xml-1e9bc83-5,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-5,3,3,nan,nan,nan,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,6,6,nan,nan,nan,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,3,3,nan,nan,nan,nan
xml-1e9bc83-5,2,2,nan,nan,nan,nan
xml-1e9bc83-5,12,8,0.0,1.0,0.0,1.0
xml-1e9bc83-5,8,7,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,12,1,0.03711348095126027,0.884836122122616,0.04367131467411468,0.8928004481276264
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,3,3,nan,nan,nan,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,6,6,nan,nan,nan,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,3,3,nan,nan,nan,nan
xml-1e9bc83-5,2,2,nan,nan,nan,nan
xml-1e9bc83-5,13,7,0.0,1.0,0.0,1.0
xml-1e9bc83-5,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,7,1,-0.5345224838248489,0.13361440253771611,-0.6123724356957945,0.14381080871160384
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,3,3,nan,nan,nan,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,6,6,nan,nan,nan,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,3,3,nan,nan,nan,nan
xml-1e9bc83-5,2,2,nan,nan,nan,nan
xml-1e9bc83-5,11,7,0.0,1.0,0.0,1.0
xml-1e9bc83-5,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,3,2,0.816496580927726,0.22067136191984693,0.8660254037844387,0.3333333333333332
xml-1e9bc83-5,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-5,6,6,nan,nan,nan,nan
xml-1e9bc83-5,4,3,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-1e9bc83-5,18,12,-0.33333333333333337,1.0,-0.5,0.6666666666666667
xml-1e9bc83-5,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,2,1,1.0,1.0,0.9999999999999999,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,3,3,nan,nan,nan,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,6,5,nan,nan,nan,nan
xml-1e9bc83-5,1,1,nan,nan,nan,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,3,3,nan,nan,nan,nan
xml-1e9bc83-5,6,6,nan,nan,nan,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,3,3,nan,nan,nan,nan
xml-1e9bc83-5,2,2,nan,nan,nan,nan
xml-1e9bc83-5,8,8,nan,nan,nan,nan
xml-1e9bc83-5,8,7,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,3,3,nan,nan,nan,nan
xml-1e9bc83-5,6,6,nan,nan,nan,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,3,3,nan,nan,nan,nan
xml-1e9bc83-5,2,2,nan,nan,nan,nan
xml-1e9bc83-5,9,9,nan,nan,nan,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,3,3,nan,nan,nan,nan
xml-1e9bc83-5,6,6,nan,nan,nan,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,3,3,nan,nan,nan,nan
xml-1e9bc83-5,2,2,nan,nan,nan,nan
xml-1e9bc83-5,9,9,nan,nan,nan,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,2,2,nan,nan,nan,nan
xml-1e9bc83-5,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-5,6,6,nan,nan,nan,nan
xml-1e9bc83-5,8,8,nan,nan,nan,nan
xml-1e9bc83-5,11,9,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-5,3,3,nan,nan,nan,nan
xml-1e9bc83-5,6,5,nan,nan,nan,nan
xml-1e9bc83-2,1,1,nan,nan,nan,nan
xml-1e9bc83-2,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-2,3,3,nan,nan,nan,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,6,6,nan,nan,nan,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,8,1,-0.3571428571428571,0.27523352407483426,-0.41239304942116123,0.30995873550624103
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,3,3,nan,nan,nan,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,6,6,nan,nan,nan,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,9,1,-0.4999999999999999,0.12663045794761713,-0.5773502691896257,0.13397459621556135
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,3,3,nan,nan,nan,nan
xml-1e9bc83-2,2,2,nan,nan,nan,nan
xml-1e9bc83-2,12,8,0.0,1.0,0.0,1.0
xml-1e9bc83-2,8,7,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,6,1,-0.34641016151377546,0.379775474840949,-0.39279220242478635,0.4411128091213043
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,3,3,nan,nan,nan,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,6,6,nan,nan,nan,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,7,1,-0.5773502691896257,0.1432349075246697,-0.6546536707079772,0.15830242337545783
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,3,3,nan,nan,nan,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,6,6,nan,nan,nan,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,3,2,0.816496580927726,0.22067136191984693,0.8660254037844387,0.3333333333333332
xml-1e9bc83-2,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-2,6,6,nan,nan,nan,nan
xml-1e9bc83-2,4,2,0.0,1.0,0.0,1.0
xml-1e9bc83-2,12,11,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,3,3,nan,nan,nan,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,6,6,nan,nan,nan,nan
