Benchmark,len(list_before_reduction),len(list_after_reduction),kendall_corr,kendall_p_value,spearman_corr,spearman_p_value
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,6,1,0.6324555320336759,0.15729920705028516,0.7071067811865475,0.18169011381620928
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,7,4,-0.4082482904638631,0.4385780260809998,-0.4472135954999579,0.552786404500042
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,4,4,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,3,2,0.816496580927726,0.22067136191984693,0.8660254037844387,0.3333333333333332
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,6,3,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,5,3,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,4,3,nan,nan,nan,nan
clang-27137,4,3,nan,nan,nan,nan
clang-27137,4,3,nan,nan,nan,nan
clang-27137,4,3,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,3,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,3,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,3,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,3,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,64,26,-0.011422046408668386,0.9571467308166837,-0.023073510088207093,0.9349484012103695
clang-27137,1,1,nan,nan,nan,nan
clang-27137,18,6,-0.4763305116224668,0.15300666649639966,-0.5800729211379677,0.17218075766402202
clang-27137,2,2,nan,nan,nan,nan
clang-27137,22,12,-0.39999999999999997,0.48333333333333334,-0.6,0.28475697986529375
clang-27137,3,3,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,5,5,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,19,18,-0.4714045207910316,0.12133525035848208,-0.5477225575051661,0.12687036692367104
clang-27137,1,1,nan,nan,nan,nan
clang-27137,19,18,-0.5773502691896257,0.1432349075246697,-0.6546536707079772,0.15830242337545783
clang-27137,1,1,nan,nan,nan,nan
clang-27137,5,5,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,18,18,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,18,18,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,5,5,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,3,3,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,2,2,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-27137,1,1,nan,nan,nan,nan
clang-26760,174,109,-0.15406708530759303,0.14059625198783754,-0.22209231801169863,0.11355079382992536
clang-26760,1,1,nan,nan,nan,nan
clang-26760,27,22,0.13655774839978377,0.5663859539182738,0.16906094635250205,0.580853109193416
clang-26760,1,1,nan,nan,nan,nan
clang-26760,27,13,0.03171009961029961,0.8689039878406655,0.061365395231889254,0.8088671875424263
clang-26760,1,1,nan,nan,nan,nan
clang-26760,5,4,-1.0,1.0,-0.9999999999999999,nan
clang-26760,13,3,-0.12909944487358055,0.6639079018776488,-0.18257418583505536,0.6382401514757154
clang-26760,32,7,0.1672971553626057,0.3706499793198532,0.20018544278439163,0.38427447351201005
clang-26760,1,1,nan,nan,nan,nan
clang-26760,22,12,-0.3048863735866824,0.13399370951498848,-0.36344868033940375,0.13819846284176737
clang-26760,9,4,-0.28171808490950556,0.41107977872331547,-0.3857583749052298,0.39273490937224353
clang-26760,11,7,0.04335549847620599,0.8907458009320663,0.06520506636966263,0.8780865990722001
clang-26760,18,4,0.09065471553673685,0.7038392972460492,0.11503304191666291,0.7082462840876398
clang-26760,1,1,nan,nan,nan,nan
